2026-07-28T07:46:42.407Z
kinetica,33.12203515855307,4.237GB / 50.51GB,8.39%,198B / 1.172kB,0B / 0B,850
2026-07-28T07:46:43.075Z
kinetica,33.11870282921335,4.187GB / 50.51GB,8.29%,198B / 1.172kB,0B / 0B,850
2026-07-28T07:46:43.810Z
kinetica,33.24146384843422,4.205GB / 50.51GB,8.33%,198B / 1.172kB,0B / 0B,850
2026-07-28T07:46:44.541Z
kinetica,33.66012283731024,4.334GB / 50.51GB,8.58%,198B / 1.172kB,0B / 0B,851
2026-07-28T07:46:45.287Z
kinetica,34.215388544613724,4.745GB / 50.51GB,9.39%,198B / 1.172kB,0B / 0B,852
2026-07-28T07:46:46.049Z
kinetica,34.64931882870105,4.551GB / 50.51GB,9.01%,198B / 1.172kB,0B / 0B,851
2026-07-28T07:46:46.793Z
kinetica,35.1920046892992,4.79GB / 50.51GB,9.48%,198B / 1.172kB,0B / 0B,852
2026-07-28T07:46:47.574Z
kinetica,35.57458554711337,4.655GB / 50.51GB,9.22%,198B / 1.172kB,0B / 0B,851
2026-07-28T07:46:48.329Z
kinetica,36.12393359883208,4.789GB / 50.51GB,9.48%,198B / 1.172kB,0B / 0B,852
2026-07-28T07:46:49.096Z
kinetica,36.632385178187704,4.63GB / 50.51GB,9.17%,198B / 1.172kB,0B / 0B,852
2026-07-28T07:46:49.904Z
kinetica,37.090481787776056,4.437GB / 50.51GB,8.79%,198B / 1.172kB,0B / 0B,850
2026-07-28T07:46:50.657Z
kinetica,37.63948524846567,4.704GB / 50.51GB,9.31%,198B / 1.172kB,0B / 0B,851
